Id,Predicted
13379511,-2994147649722.1094
13387572,-2478835394250.1484
13388285,2785668441073.867
13388929,-2478835394250.1484
13389280,-2478835394250.1484
13391165,3300980696513.8203
13392941,3300980696513.8203
13394748,3330787464747.3984
13395955,-2994147649722.1094
13397316,-2478835394250.1484
13397781,-2994147649722.1094
13407067,2785668441073.867
13409920,-2994147649722.1094
13410813,-2449028626075.086
13411759,-2994147649722.1094
13412918,-2478835394250.1484
13424903,-1585103531335.3828
13425518,-2478835394250.1484
13427658,3330787464747.3984
13430483,-2478835394250.1484
13431552,-2478835394250.1484
13431793,-2478835394250.1484
13432348,-2478835394250.1484
13432549,3300980696513.8203
13432828,-2478835394250.1484
13435285,-2478835394250.1484
13435688,-2478835394250.1484
13436489,2785668441073.867
13443722,3300980696513.8203
13444902,3300980696513.8203
13445935,-2994147649722.1094
13446580,-2994147649722.1094
13446921,2785668441073.867
13451720,3300980696513.8203
13451943,2785668441073.867
13452799,2785668441073.867
13459473,3300980696513.8203
13465546,-2478835394250.1484
13466302,-2478835394250.1484
13466561,3300980696513.8203
13479302,-2478835394250.1484
13479649,-2478835394250.1484
13480134,2895812664660.461
13480162,-2994147649722.1094
13486680,3300980696513.8203
13486730,3300980696513.8203
13487852,3300980696513.8203
13489132,-2994147649722.1094
13490097,3300980696513.8203
13492036,-2449028626075.086
13495361,-2478835394250.1484
13496176,-2994147649722.1094
13496318,-2994147649722.1094
13497388,3300980696513.8203
13508285,-2478835394250.1484
13508567,-2884003426175.9844
13511347,-2994147649722.1094
13514387,3300980696513.8203
13515087,-2449028626075.086
13519630,-2449028626075.086
13525308,-2994147649722.1094
13526398,-2478835394250.1484
13526483,-2994147649722.1094
13528649,3300980696513.8203
13531852,2785668441073.867
13532669,-1585103531335.3828
13532789,-2478835394250.1484
13533366,2785668441073.867
13539571,2785668441073.867
13540817,-2478835394250.1484
13540829,-2449028626075.086
13541505,2785668441073.867
13543171,-2994147649722.1094
13545656,-2478835394250.1484
13548332,-2478835394250.1484
13548515,-2478835394250.1484
13548885,2785668441073.867
13549750,-2994147649722.1094
13550120,-2449028626075.086
13550629,-2478835394250.1484
13556607,2785668441073.867
13558387,-2478835394250.1484
13560118,-2478835394250.1484
13572767,-2994147649722.1094
13578431,-2449028626075.086
13586426,3300980696513.8203
13590002,-2478835394250.1484
13595786,-2994147649722.1094
13606337,3300980696513.8203
13606847,-2478835394250.1484
13607904,2785668441073.867
13614714,-2478835394250.1484
13617449,-2478835394250.1484
13623452,-2994147649722.1094
13632649,-2994147649722.1094
13633299,2785668441073.867
13634292,3330787464747.3984
13634496,3300980696513.8203
13635848,2785668441073.867
13641625,3300980696513.8203
13642631,-2478835394250.1484
13649833,3300980696513.8203
13653677,3330787464747.3984
13654347,-2478835394250.1484
13654429,-2478835394250.1484
13654760,-2478835394250.1484
13657292,-2449028626075.086
13658407,-2994147649722.1094
13659004,2785668441073.867
13662078,-2994147649722.1094
13669049,-2994147649722.1094
13669161,3300980696513.8203
13669423,-2478835394250.1484
13670109,-2478835394250.1484
13670376,-2478835394250.1484
13672890,3300980696513.8203
13674799,2785668441073.867
13675798,-2478835394250.1484
13686122,-2478835394250.1484
13694692,3300980696513.8203
13698284,-2478835394250.1484
13699396,2785668441073.867
13700298,3300980696513.8203
13702697,-2478835394250.1484
13712336,2785668441073.867
13715798,3300980696513.8203
13715977,3300980696513.8203
13720750,-2884003426175.9844
13723312,-2478835394250.1484
13724932,2785668441073.867
13725995,-2478835394250.1484
13726934,-1585103531335.3828
13730495,-2994147649722.1094
13732215,-2994147649722.1094
13733036,-2478835394250.1484
13733309,-2478835394250.1484
13740409,-2449028626075.086
13740419,-2478835394250.1484
13743350,-2478835394250.1484
13743786,19207018123909.836
13744371,2785668441073.867
13745575,-2994147649722.1094
13745644,-2478835394250.1484
13750448,2785668441073.867
13752672,-1585103531335.3828
13760233,3300980696513.8203
13760302,3300980696513.8203
13763512,3300980696513.8203
13764984,-2994147649722.1094
13765918,-2478835394250.1484
13765949,-2478835394250.1484
13766690,2895812664660.461
13767238,-2478835394250.1484
13769006,2785668441073.867
13769545,2785668441073.867
13769969,2785668441073.867
13770179,3300980696513.8203
13770587,-2994147649722.1094
13770996,-2478835394250.1484
13771885,2785668441073.867
13780748,-2994147649722.1094
13783769,-2994147649722.1094
13785938,-2478835394250.1484
13794822,2785668441073.867
13801296,2785668441073.867
13801326,2785668441073.867
13802521,2785668441073.867
13802699,3330787464747.3984
13803517,2785668441073.867
13813731,2785668441073.867
13814227,-2478835394250.1484
13815162,3330787464747.3984
13816385,2785668441073.867
13821190,3330787464747.3984
13824091,-2994147649722.1094
13830463,-2478835394250.1484
13839238,2785668441073.867
13840253,-2994147649722.1094
13840935,3300980696513.8203
13842204,3300980696513.8203
13843286,-2478835394250.1484
13843681,-2478835394250.1484
13844921,-2449028626075.086
13845597,-2994147649722.1094
13847244,-2478835394250.1484
13847278,-2478835394250.1484
13848005,-2478835394250.1484
13856320,-2994147649722.1094
13856810,-2478835394250.1484
13858187,-2478835394250.1484
13863230,-2449028626075.086
13864551,3300980696513.8203
13866112,-2478835394250.1484
13867110,-2994147649722.1094
13868137,2785668441073.867
13876809,2785668441073.867
13881317,-2478835394250.1484
13882858,-2449028626075.086
13883303,2785668441073.867
13883481,2785668441073.867
13884778,3300980696513.8203
13893853,-2994147649722.1094
13899190,-2478835394250.1484
13899934,3300980696513.8203
13900695,3330787464747.3984
13900712,-2449028626075.086
13907872,-2994147649722.1094
13912725,3330787464747.3984
13920697,-2994147649722.1094
13921462,2785668441073.867
13921768,3300980696513.8203
13923255,3300980696513.8203
13934790,-2994147649722.1094
13934894,3300980696513.8203
13935360,-2478835394250.1484
13935511,2785668441073.867
13936825,3330787464747.3984
13937701,-2478835394250.1484
13937820,2785668441073.867
13938420,2785668441073.867
13941332,2785668441073.867
13942921,2785668441073.867
13950233,-2478835394250.1484
13952319,-2449028626075.086
13952428,2785668441073.867
13955012,2785668441073.867
13955139,2785668441073.867
13956613,-2994147649722.1094
13959891,-2478835394250.1484
13968722,3300980696513.8203
13971160,3300980696513.8203
13973268,-2994147649722.1094
13974200,-2100415786778.8047
13980860,-2994147649722.1094
13994052,2785668441073.867
13995350,-1585103531335.3828
13996108,-2994147649722.1094
13997539,-2994147649722.1094
13998223,-2478835394250.1484
14000455,3300980696513.8203
14010651,-2478835394250.1484
14011728,-2994147649722.1094
14015822,2785668441073.867
14024257,3300980696513.8203
14028597,-2994147649722.1094
14030285,-2994147649722.1094
14036591,2785668441073.867
14039239,2785668441073.867
14041728,-2449028626075.086
14056447,-2994147649722.1094
14064701,3300980696513.8203
14068646,-2478835394250.1484
14070967,-2449028626075.086
14085512,-2994147649722.1094
14091281,-2478835394250.1484
14093073,3300980696513.8203
14094264,3300980696513.8203
14094358,-2449028626075.086
14094480,-2478835394250.1484
14095224,3300980696513.8203
14100582,-2478835394250.1484
14105094,-2478835394250.1484
14108870,2785668441073.867
14109893,-2994147649722.1094
14110144,-2478835394250.1484
14111975,-2478835394250.1484
14115455,3300980696513.8203
14120431,-2478835394250.1484
14120620,-2478835394250.1484
14121640,-2994147649722.1094
14125891,2785668441073.867
14135050,2785668441073.867
14138066,-1555296763081.0547
14138800,2785668441073.867
14141215,3300980696513.8203
14148988,-2478835394250.1484
14150846,-2478835394250.1484
14154373,3300980696513.8203
14155795,3300980696513.8203
14159853,3300980696513.8203
14161103,-2994147649722.1094
14163324,-2994147649722.1094
14167380,-2994147649722.1094
14167624,-2478835394250.1484
14167763,-2994147649722.1094
14169102,3300980696513.8203
14174460,2785668441073.867
14180715,-2994147649722.1094
14181565,3330787464747.3984
14195493,-2994147649722.1094
14195878,2785668441073.867
14198486,2785668441073.867
14202979,-2478835394250.1484
14214315,2785668441073.867
14215681,3300980696513.8203
14217692,2785668441073.867
14218548,3300980696513.8203
14221071,-2478835394250.1484
14231606,-2884003426175.9844
14236734,3300980696513.8203
14252537,2785668441073.867
14253050,-2478835394250.1484
14254221,-2478835394250.1484
14255485,-2884003426175.9844
14261749,-2994147649722.1094
14262420,-2994147649722.1094
14264490,-2994147649722.1094
14266097,-2994147649722.1094
14280057,2785668441073.867
14281111,-2449028626075.086
14281526,-2449028626075.086
14282356,3300980696513.8203
14283423,-2478835394250.1484
14284714,-2478835394250.1484
14290760,3300980696513.8203
14294585,-2478835394250.1484
14296598,-2994147649722.1094
14302945,2785668441073.867
14316033,-2449028626075.086
14316284,-2478835394250.1484
14318774,-2449028626075.086
14323803,2785668441073.867
14332446,-2100415786778.8047
14347502,-2478835394250.1484
14348580,2785668441073.867
14351180,-2884003426175.9844
14351733,3330787464747.3984
14354698,3300980696513.8203
14355768,-2478835394250.1484
14357461,-2994147649722.1094
14357698,-2478835394250.1484
14357767,-2994147649722.1094
14367248,-2994147649722.1094
14369923,-2994147649722.1094
14371877,2785668441073.867
14383283,3330787464747.3984
14397396,-2478835394250.1484
14401928,2785668441073.867
14406256,2785668441073.867
14415799,-2994147649722.117
14417576,-2478835394250.1406
14421258,-2100415786778.789
14421383,2785668441073.867
14452731,3300980696513.8203
14453189,-2478835394250.1484
14466193,2785668441073.867
14466418,-2478835394250.1484
14480047,2785668441073.867
14481668,2785668441073.867
14484998,2785668441073.867
14486539,2785668441073.867
14489610,-2994147649722.1094
14489615,-2449028626075.086
14491976,-2100415786778.8047
14521738,-2994147649722.1094
14522175,-2478835394250.1484
14524079,-2478835394250.1484
14534676,2785668441073.867
14535001,-2449028626075.086
14541203,-2478835394250.1484
14547982,2785668441073.867
14549226,-2994147649722.1094
14551515,2785668441073.867
14556634,2785668441073.867
14557504,2785668441073.867
14568352,-2994147649722.1094
14568858,-2994147649722.1094
14569577,19207018123909.836
14577930,-2478835394250.1484
14594441,-2994147649722.1094
14611399,-2994147649722.1094
14622053,2785668441073.867
14625676,-2994147649722.1094
14627598,3300980696513.8203
14648838,-2994147649722.1094
14654676,24986834214685.836
14655004,-1585103531335.3828
14655908,-2478835394250.1484
14661771,-2478835394250.1484
14666364,-2478835394250.1484
14668622,-2478835394250.1484
14670685,2785668441073.867
14682338,3300980696513.8203
14692459,-2478835394250.1484
14707648,-2449028626075.086
14712466,-2100415786778.8047
14713599,2785668441073.867
14716155,2785668441073.867
14723166,-2478835394250.1484
14723697,-2449028626075.086
14724181,3300980696513.8203
14728788,2785668441073.867
14738709,-2478835394250.1484
14744912,2785668441073.867
14746873,3330787464747.3984
14749932,2785668441073.867
14756913,-2994147649722.1094
14757774,2785668441073.867
14759511,2785668441073.867
14759888,3300980696513.8203
14761949,3300980696513.8203
14769619,2785668441073.867
14769785,2785668441073.867
14774459,-2478835394250.1484
14783847,-2478835394250.1484
14784377,3300980696513.8203
14784557,-2478835394250.1484
14784793,-2994147649722.1094
14788009,-2449028626075.086
14790550,-2994147649722.1094
14796894,-2478835394250.1484
14803168,-2478835394250.1484
14804934,3300980696513.8203
14808832,-2478835394250.1484
14809302,2785668441073.867
14819796,-2994147649722.1094
14821133,-2478835394250.1484
14823526,3300980696513.8203
14826817,2785668441073.867
14826900,-2994147649722.1094
14827752,-2478835394250.1484
14838160,2785668441073.867
14854430,-2478835394250.1484
14855614,-2478835394250.1484
14868158,2785668441073.867
14887025,-2478835394250.1484
14899111,-2478835394250.1484
14912574,-2994147649722.1094
14914739,-2994147649722.1094
14928864,3300980696513.8203
14933521,-2478835394250.1484
14935151,2895812664660.461
14946346,-2478835394250.1484
14946381,3300980696513.8203
14947252,-2994147649722.1094
14952053,2785668441073.867
14968436,3300980696513.8203
14972714,-2478835394250.1484
14996256,2785668441073.867
15003711,2785668441073.867
15016495,2785668441073.867
15016999,-2994147649722.1094
15019959,3330787464747.3984
15021783,3300980696513.8203
15022347,-2478835394250.1484
15024889,-2449028626075.086
15028194,-2994147649722.1094
15031599,3330787464747.3984
15033685,-2478835394250.1484
15036809,3300980696513.8203
15038469,2785668441073.867
15039238,-2478835394250.1484
15040421,3300980696513.8203
15041998,3300980696513.8203
15050044,3300980696513.8203
15058410,3330787464747.3984
15059292,3300980696513.8203
15060262,2785668441073.867
15064512,3300980696513.8203
15066466,-2478835394250.1484
15068067,-2478835394250.1484
15074005,2785668441073.867
15080936,2785668441073.867
15082930,-2994147649722.1094
15083267,3300980696513.8203
15083571,-2478835394250.1484
15087800,3330787464747.3984
15094172,-2994147649722.1094
15095408,3300980696513.8203
15095439,-2478835394250.1484
15095589,2785668441073.867
15099149,2785668441073.867
15099669,-2478835394250.1484
15107136,2785668441073.867
15107952,-2478835394250.1484
15113479,-2478835394250.1484
15114433,3300980696513.8203
15114715,2785668441073.867
15115532,-2478835394250.1484
15125599,-2478835394250.1484
15128456,2785668441073.867
15131279,2785668441073.867
15133923,3300980696513.8203
15144105,2785668441073.867
15147943,2785668441073.867
15149591,3300980696513.8203
15158791,-2994147649722.1094
15159731,-2478835394250.1484
15160268,-2994147649722.1094
15165888,3300980696513.8203
15166520,2785668441073.867
15173557,2785668441073.867
15174230,-1585103531335.3828
15181459,-2478835394250.1484
15188738,3330787464747.3984
15189516,2785668441073.867
15194011,3330787464747.3984
15205915,3300980696513.8203
15206836,3300980696513.8203
15218579,3300980696513.8203
15222972,-2478835394250.1484
15226075,3300980696513.8203
15226875,3300980696513.8203
15229619,-2478835394250.1484
15230053,-2478835394250.1484
15230339,-2478835394250.1484
15230938,-2478835394250.1484
15232776,-2994147649722.1094
15234755,-2478835394250.1484
15238184,2785668441073.867
15248948,-2994147649722.1094
15250033,2785668441073.867
15255254,2785668441073.867
15257524,2785668441073.867
15260962,-2478835394250.1484
15261353,-2478835394250.1484
15262831,-2449028626075.086
15266254,-2478835394250.1484
15271865,2785668441073.867
15273936,2895812664660.461
15288601,2785668441073.867
15289231,-2994147649722.1094
15297704,3300980696513.8203
15301499,-2478835394250.1484
15311833,3330787464747.3984
15321266,-2478835394250.1484
15327553,3300980696513.8203
15328237,3330787464747.3984
15333336,2785668441073.867
15344255,-2478835394250.1484
15347268,-2478835394250.1484
15349655,2785668441073.867
15356673,2785668441073.867
15357503,2785668441073.867
15358881,-2478835394250.1484
15359119,-2478835394250.1484
15360248,-2994147649722.1094
15360364,3300980696513.8203
15360787,3300980696513.8203
15374777,3330787464747.3984
15377407,-2478835394250.1484
15379574,-2994147649722.1094
15381675,-2994147649722.1094
15391726,3300980696513.8203
15399031,-2994147649722.1094
15411945,3300980696513.8203
15422352,3300980696513.8203
15423623,2785668441073.867
15423962,2785668441073.867
15435899,-2994147649722.1094
